dataset,controller,seed,step,reference_shift,certified_margin,certified_slack,anchor_value,candidate_value,delta_loss,delta_benefit,delta_violation,gate_tau,activated,anchor_preserved,post_switch_violation,rejected_candidates,reject_safety,reject_loss,reject_benefit,reject_violation,candidate_count,safe_nonempty,fallback,L_before,drift,success,slack_quantile,shift_bucket
smith,pareto_camc_static_anchor,1,35,0.9271836758528454,,-0.042357882030515936,1.820672225102717,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.30555098741597614,0.0,Q2,high
smith,pareto_camc_static_anchor,1,36,0.9271836758528454,-0.17436672643157483,0.010671489472331874,1.7790072731039284,1.7790072731039284,,,,,0.0,1.0,,1,0,1,0,0,2,1.0,0.0,0.0,-0.36368810565823684,0.0,Q4,high
smith,pareto_camc_static_anchor,1,37,0.9271836758528454,,-0.039078142841041275,1.8842940737526521,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.23705349734139586,0.0,Q2,high
smith,pareto_camc_static_anchor,1,38,0.9271836758528454,,-0.08276878032496304,1.910926834798972,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.21324787073294627,0.0,Q2,high
smith,pareto_camc_static_anchor,1,39,0.9271836758528454,,-0.11279862752515024,1.8501073057464996,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.2801653326224076,0.0,Q1,high
smith,pareto_camc_static_anchor,1,40,0.9271836758528454,,-0.13563478769892767,1.8464113944101817,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.2780632841285786,0.0,Q1,high
smith,pareto_camc_static_anchor,1,41,0.9271836758528454,,-0.15282751114368676,1.871979928494497,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.25370199733930143,0.0,Q1,high
smith,pareto_camc_static_anchor,1,42,0.9271836758528454,,-0.165297414516399,1.893366926645367,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.22175080375559858,0.0,Q1,high
smith,pareto_camc_static_anchor,1,43,0.9271836758528454,,-0.17417450204232598,1.8820650788937936,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.22656544854091581,0.0,Q1,high
smith,pareto_camc_static_anchor,1,44,0.9271836758528454,,-0.1337980500403968,1.8219271993293673,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.3015567115292827,0.0,Q1,high
smith,pareto_camc_static_anchor,1,45,0.9271836758528454,,-0.4332075846477214,2.119317440646391,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,0.11435792588730476,0.0,Q1,high
smith,pareto_camc_static_anchor,1,46,0.9271836758528454,,-0.3023892664015535,2.0323515183782304,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.11435792588730476,-0.014287054561421542,0.0,Q1,high
smith,pareto_camc_static_anchor,1,47,0.9271836758528454,,-0.17088323799736482,1.9645949441961816,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.10007087132588321,-0.12956522739984067,0.0,Q1,high
smith,pareto_camc_static_anchor,1,48,0.9271836758528454,,-0.3845105745109956,2.0901644505226717,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,0.07429352119676602,0.0,Q1,high
smith,pareto_camc_static_anchor,1,49,0.9271836758528454,,-0.28759418755883814,2.0269399531787298,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.07429352119676602,-0.05782043580982643,0.0,Q1,high
smith,pareto_camc_static_anchor,1,50,0.9271836758528454,,-0.18801008435192967,1.8474990161914433,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.01647308538693959,-0.26592729409751825,0.0,Q1,high
smith,pareto_camc_static_anchor,1,51,0.9271836758528454,,-0.19159689430049154,1.892022237941383,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.21189091202228094,0.0,Q1,high
smith,pareto_camc_static_anchor,1,52,0.9271836758528454,,-0.8631305862129875,2.374143331858545,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,0.6098113444889831,0.0,Q1,high
smith,pareto_camc_static_anchor,1,53,0.9271836758528454,,-0.24119754254794049,1.9390388626851416,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.6098113444889831,-0.22116629276957844,0.0,Q1,high
smith,pareto_camc_static_anchor,1,54,0.9271836758528454,,-0.3813876382676446,2.0567665344924686,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.38864505171940467,-0.06637563722318662,0.0,Q1,high
smith,pareto_camc_static_anchor,1,55,0.9271836758528454,,-0.9313802140873497,2.3973868385645183,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.32226941449621804,0.5504409144874522,0.0,Q1,high
smith,pareto_camc_static_anchor,1,56,0.9271836758528454,,-0.330975339019138,1.9523965332840056,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.8727103289836703,-0.26642931296885825,1.0,Q1,high
smith,pareto_camc_static_anchor,1,57,0.9271836758528454,,-0.3272317520364213,1.9838051630443054,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.606281016014812,-0.08281620311241056,0.0,Q1,high
smith,pareto_camc_static_anchor,1,58,0.9271836758528454,,-0.1827505300001934,1.922780678322216,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.5234648129024014,-0.24099965296817616,1.0,Q1,high
smith,pareto_camc_static_anchor,1,59,0.9271836758528454,,-0.03666964906265313,1.8373086074718454,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.2824651599342253,-0.2516855611858299,1.0,Q2,high
smith,pareto_camc_static_anchor,1,60,0.9271836758528454,-0.15916886705335107,0.02531564240945583,1.8005376616241482,1.8005376616241482,,,,,0.0,1.0,,1,0,1,0,0,2,1.0,0.0,0.030779598748395365,-0.2761492059388019,0.0,Q4,high
smith,pareto_camc_static_anchor,1,61,0.9271836758528454,,-0.24570835740536273,1.9978860974051074,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.04181499205428618,0.0,Q1,high
smith,pareto_camc_static_anchor,1,62,0.9271836758528454,,-0.07676040302906095,1.8181284888025737,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.3095691739525289,1.0,Q2,high
smith,pareto_camc_static_anchor,1,63,0.9271836758528454,,-0.003169254105593211,1.8380810251838051,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.27133393417360924,1.0,Q3,high
smith,pareto_camc_static_anchor,1,64,0.9271836758528454,-0.15723480737871767,0.051381983871421566,1.7865325361309723,1.7865325361309723,,,,,0.0,1.0,,1,0,1,0,0,2,1.0,0.0,0.0,-0.3321347028776807,1.0,Q5,high
smith,pareto_camc_static_anchor,1,65,0.9271836758528454,,-0.14539926218464366,1.9118985636667158,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.14310054611779066,0.0,Q1,high
smith,pareto_camc_static_anchor,1,66,0.9271836758528454,-0.15641872676084773,0.015885921909488676,1.8120135020907968,1.8120135020907968,,,,,0.0,1.0,,0,0,0,0,0,1,1.0,0.0,0.0,-0.21200378333690162,0.0,Q4,high
smith,pareto_camc_static_anchor,1,67,0.9271836758528454,,-0.04118622655806925,1.7985843211705754,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.2233874001908972,0.0,Q2,high
smith,pareto_camc_static_anchor,1,68,0.9271836758528454,,-0.28006514762103624,2.0333462534144617,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,0.06702689400817974,0.0,Q1,high
smith,pareto_camc_static_anchor,1,69,0.9271836758528454,,-0.11553543551982148,1.91906834861866,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.06702689400817974,-0.13508880624952452,0.0,Q1,high
smith,pareto_camc_static_anchor,1,70,0.9271836758528454,,-0.13807680550695878,1.9390336884469752,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.12353961049036172,0.0,Q1,high
smith,pareto_camc_static_anchor,1,71,0.9271836758528454,,-0.15412227488175634,1.8696575391754227,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.21522545352084554,0.0,Q1,high
smith,pareto_camc_static_anchor,1,72,0.9271836758528454,,-0.1667514375331629,1.893205598608247,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.13209612817730354,0.0,Q1,high
smith,pareto_camc_static_anchor,1,73,0.9271836758528454,,-0.1293680815273368,1.8310592634141876,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.2920075788087496,1.0,Q1,high
smith,pareto_camc_static_anchor,1,74,0.9271836758528454,-0.153546959942959,0.014874107210261833,1.772881876454937,1.772881876454937,,,,,0.0,1.0,,1,0,1,0,0,2,1.0,0.0,0.0,-0.3244714820688748,0.0,Q4,high
smith,pareto_camc_static_anchor,1,75,0.9271836758528454,,-0.03444307764269883,1.875978328906252,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.25216220341441553,1.0,Q3,high
smith,pareto_camc_static_anchor,1,76,0.9271836758528454,-0.15245502507713873,0.028599478327729466,1.801699638927826,1.801699638927826,,,,,0.0,1.0,,1,0,1,0,0,2,1.0,0.0,0.0,-0.296642041384001,0.0,Q4,high
smith,pareto_camc_static_anchor,1,77,0.9271836758528454,-0.15244324619797806,0.016059727172652805,1.7810916114199982,1.7810916114199982,,,,,0.0,1.0,,1,0,1,0,0,2,1.0,0.0,0.0,-0.32490116852325773,0.0,Q4,high
smith,pareto_camc_static_anchor,1,78,0.9271836758528454,,-0.8161230352320916,2.3580012372260675,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,0.6044233431695334,0.0,Q1,high
smith,pareto_camc_static_anchor,1,79,0.9271836758528454,,-0.8187755067082602,2.296577784476142,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.6044233431695334,0.36085222814972595,0.0,Q1,high
smith,pareto_camc_static_anchor,1,80,0.9271836758528454,,-0.29406301482892505,1.924701688077286,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.9652755713192593,-0.267724262359223,0.0,Q1,high
smith,pareto_camc_static_anchor,1,81,0.9271836758528454,,-0.16361255801619004,1.8860994585222115,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.6975513089600364,-0.27943641920112766,0.0,Q1,high
smith,pareto_camc_static_anchor,1,82,0.9271836758528454,,-0.1507293594192185,1.8960667392501973,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.4181148897589087,-0.24284547881357793,0.0,Q1,high
smith,pareto_camc_static_anchor,1,83,0.9271836758528454,,-0.16355614350712733,1.8896864786309715,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.17526941094533077,-0.21903215387296543,0.0,Q1,high
smith,pareto_camc_static_anchor,1,84,0.9271836758528454,,-0.37280240629368366,2.0802314681768435,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,0.05936954496127089,0.0,Q1,high
smith,pareto_camc_static_anchor,1,85,0.9271836758528454,,-0.43144134096928827,2.1098158375291454,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.05936954496127089,0.11383777283723545,0.0,Q1,high
smith,pareto_camc_static_anchor,1,86,0.9271836758528454,,-0.45976312874830244,2.1202449002208645,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.17320731779850634,0.18396122894480765,0.0,Q1,high
smith,pareto_camc_static_anchor,1,87,0.9271836758528454,,-0.3448226563827116,2.0509130471916404,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.357168546743314,-0.046710384800641824,0.0,Q1,high
smith,pareto_camc_static_anchor,1,88,0.9271836758528454,,-0.19312311593822962,1.9104547855478713,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.3104581619426722,-0.1976053722583495,0.0,Q1,high
smith,pareto_camc_static_anchor,1,89,0.9271836758528454,,-0.19530724778188002,1.8735713688582631,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.11285278968432266,-0.26097913321877575,1.0,Q1,high
smith,pareto_camc_static_anchor,1,90,0.9271836758528454,,-0.09084556991391723,1.8547288211087265,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.1680816739111204,0.0,Q2,high
smith,pareto_camc_static_anchor,1,91,0.9271836758528454,,-0.3840882270462061,2.091125117488538,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,0.12469317788853279,0.0,Q1,high
smith,pareto_camc_static_anchor,1,92,0.9271836758528454,,-0.6751833213993927,2.2605505801791526,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.12469317788853279,0.39255719076721174,0.0,Q1,high
smith,pareto_camc_static_anchor,1,93,0.9271836758528454,,-0.1572484860317822,1.8885027376525518,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.5172503686557446,-0.2531901909285111,0.0,Q1,high
smith,pareto_camc_static_anchor,1,94,0.9271836758528454,,-0.16827836909380545,1.856447037977035,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.2640601777272335,-0.2591952997978326,0.0,Q1,high
smith,pareto_camc_static_anchor,1,95,0.9271836758528454,,-0.17717827062720182,1.8776314159004168,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.004864877929400879,-0.2469748062502779,1.0,Q1,high
smith,pareto_camc_static_anchor,1,96,0.9271836758528454,,-0.28701562906307215,2.018922428990076,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.003134551586706169,0.0,Q1,high
smith,pareto_camc_static_anchor,1,97,0.9271836758528454,,-0.8340781179397965,2.3541000846375364,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,0.5950250339251089,0.0,Q1,high
smith,pareto_camc_static_anchor,1,98,0.9271836758528454,,-0.2880530640177864,1.9720701535217842,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.5950250339251089,-0.15436696935473482,0.0,Q1,high
smith,pareto_camc_static_anchor,1,99,0.9271836758528454,,-0.15096486575143486,1.8773945032055726,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.44065806457037404,-0.291997441093798,1.0,Q1,high
smith,pareto_camc_static_anchor,1,100,0.9271836758528454,,-0.40218897684619087,2.0815731262679447,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.14866062347657605,0.03448815463102872,1.0,Q1,high
smith,pareto_camc_static_anchor,1,101,0.9271836758528454,-0.1453022767457664,0.010698437504366276,1.7880977486620524,1.7880977486620524,,,,,0.0,1.0,,1,0,1,0,0,2,1.0,0.0,0.18314877810760477,-0.25260385212391534,0.0,Q4,high
smith,pareto_camc_static_anchor,1,102,0.9271836758528454,,-0.10827353041348611,1.921051577218042,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.13251770171174104,0.0,Q1,high
smith,pareto_camc_static_anchor,1,103,0.9271836758528454,,-0.0856608957221765,1.83376910361214,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.1829897987385758,0.0,Q2,high
smith,pareto_camc_static_anchor,1,104,0.9271836758528454,,-0.14664870732117669,1.9571371712166634,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.0902463061079477,0.0,Q1,high
smith,pareto_camc_static_anchor,1,105,0.9271836758528454,,-0.13926785377479423,1.9060320596242595,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.15952788560576003,0.0,Q1,high
smith,pareto_camc_static_anchor,1,106,0.9271836758528454,,-0.10789825672103026,1.799522564071018,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.29005264761919153,0.0,Q1,high
smith,pareto_camc_static_anchor,1,107,0.9271836758528454,,-0.12470383991575296,1.8300464587332494,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.29621997843980186,1.0,Q1,high
smith,pareto_camc_static_anchor,1,108,0.9271836758528454,,-0.03875788169513128,1.8108868577328225,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.2811061705575143,0.0,Q2,high
smith,pareto_camc_static_anchor,1,109,0.9271836758528454,,-0.08115541129887172,1.8862559205520997,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.18905831282898555,0.0,Q2,high
smith,pareto_camc_static_anchor,1,110,0.9271836758528454,,-0.11254395458850919,1.8997378468215387,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.18155880119925388,0.0,Q1,high
smith,pareto_camc_static_anchor,1,111,0.9271836758528454,,-0.13572275150363833,1.8672094831759076,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.22610813969749305,0.0,Q1,high
smith,pareto_camc_static_anchor,1,112,0.9271836758528454,,-0.6486503417458264,2.2482028965967795,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,0.3753707850802257,0.0,Q1,high
smith,pareto_camc_static_anchor,1,113,0.9271836758528454,,-0.16483513145036754,1.8984801134323956,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.3753707850802257,-0.22600339399117836,0.0,Q1,high
smith,pareto_camc_static_anchor,1,114,0.9271836758528454,,-0.1742177264666429,1.8803590764387264,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.14936739108904734,-0.2198418421374455,0.0,Q1,high
smith,pareto_camc_static_anchor,1,115,0.9271836758528454,,-0.18122711438360994,1.896977688209701,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.1784415625262929,0.0,Q1,high
smith,pareto_camc_static_anchor,1,116,0.9271836758528454,,-0.18626221239534813,1.9165724401184803,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.15392463414940916,0.0,Q1,high
smith,pareto_camc_static_anchor,1,117,0.9271836758528454,,-0.18968779612873532,1.8317343472912384,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.19592072608536654,0.0,Q1,high
smith,pareto_camc_static_anchor,1,118,0.9271836758528454,,-0.19374768918036867,1.8442962250412607,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.22891882897439692,0.0,Q1,high
smith,pareto_camc_static_anchor,1,119,0.9271836758528454,,-0.14807738773893764,1.797231887646555,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.32269162585913164,1.0,Q1,high
smith,pareto_camc_static_anchor,1,120,0.9271836758528454,,-0.04683819987485749,1.8107683140732242,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.30652581686583164,1.0,Q2,high
smith,pareto_camc_static_anchor,1,121,0.9271836758528454,-0.1401257088479152,0.019134409084819115,1.8122498312052686,1.8122498312052686,,,,,0.0,1.0,,1,0,1,0,0,2,1.0,0.0,0.0,-0.26273961010113545,0.0,Q4,high
smith,pareto_camc_static_anchor,1,122,0.9271836758528454,,-0.03787076462414041,1.8148938564443284,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.267552222440015,0.0,Q2,high
smith,pareto_camc_static_anchor,1,123,0.9271836758528454,,-0.0807468583726314,1.8343378196655507,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.2498521962155198,0.0,Q2,high
smith,pareto_camc_static_anchor,1,124,0.9271836758528454,,-0.1117970476970147,1.8215628926402068,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.3019697140727706,1.0,Q1,high
smith,pareto_camc_static_anchor,1,125,0.9271836758528454,,-0.02904615439800251,1.794035000237388,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.3232369642277424,1.0,Q3,high
smith,pareto_camc_static_anchor,1,126,0.9271836758528454,-0.13909542946408954,0.03207349344746757,1.7678351442605273,1.7678351442605273,,,,,0.0,1.0,,1,0,1,0,0,2,1.0,0.0,0.0,-0.3435371237287986,1.0,Q4,high
smith,pareto_camc_static_anchor,1,127,0.9271836758528454,-0.13884553907547312,0.055809534328401994,1.7940508273243672,1.7940508273243672,,,,,0.0,1.0,,1,0,1,0,0,2,1.0,0.0,0.0,-0.21193157313333177,0.0,Q5,high
smith,pareto_camc_static_anchor,1,128,0.9271836758528454,-0.13880660203830397,0.004481880133312188,1.785423709350347,1.785423709350347,,,,,0.0,1.0,,0,0,0,0,0,1,1.0,0.0,0.0,-0.309880987136575,1.0,Q3,high
smith,pareto_camc_static_anchor,1,129,0.9271836758528454,-0.13848057276198034,0.05689637354995547,1.7779270721850797,1.7779270721850797,,,,,0.0,1.0,,1,0,1,0,0,2,1.0,0.0,0.0,-0.2829852377109957,0.0,Q5,high
smith,pareto_camc_static_anchor,1,130,0.9271836758528454,-0.13852792209621506,0.0847951860086964,1.7108212242274603,1.7108212242274603,,,,,0.0,1.0,,1,0,1,0,0,2,1.0,0.0,0.0,-0.37246174612468674,0.0,Q5,high
smith,pareto_camc_static_anchor,1,131,0.9271836758528454,,0.015350057091587654,1.8586230235326924,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.21241239746993268,0.0,Q4,high
smith,pareto_camc_static_anchor,1,132,0.9271836758528454,,-0.3081181317230485,2.047073588994298,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,0.0897882529382884,0.0,Q1,high
smith,pareto_camc_static_anchor,1,133,0.9271836758528454,,-0.08443246443221253,1.8970431954385827,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0897882529382884,-0.2109300802682934,1.0,Q2,high
smith,pareto_camc_static_anchor,1,134,0.9271836758528454,,-0.008539970905406702,1.786905191995563,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.2854502786770085,0.0,Q3,high
smith,pareto_camc_static_anchor,1,135,0.9271836758528454,,-0.06513331062320768,1.892846559266344,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.1634003348116274,0.0,Q2,high
smith,pareto_camc_static_anchor,1,136,0.9271836758528454,,-0.09568981113007147,1.8535020719346145,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.22076784436762292,0.0,Q2,high
smith,pareto_camc_static_anchor,1,137,0.9271836758528454,,-0.37908406788912136,2.085825231841079,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,0.16235789962938163,0.0,Q1,high
smith,pareto_camc_static_anchor,1,138,0.9271836758528454,,-0.1444394307045389,1.8717118759392055,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.16235789962938163,-0.2529517458516537,1.0,Q1,high
smith,pareto_camc_static_anchor,1,139,0.9271836758528454,,-0.05351171666972143,1.8836354556627017,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.16976557842367673,0.0,Q2,high
smith,pareto_camc_static_anchor,1,140,0.9271836758528454,,-0.0917496247112044,1.8039893141944119,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.2790701132625574,0.0,Q2,high
smith,pareto_camc_static_anchor,1,141,0.9271836758528454,,-0.12019526341588849,1.8153114255015392,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.2704969138684359,0.0,Q1,high
smith,pareto_camc_static_anchor,1,142,0.9271836758528454,,-0.31210100062721535,2.0485945747327112,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,0.009986832387640754,0.0,Q1,high
smith,pareto_camc_static_anchor,1,143,0.9271836758528454,,-0.15718772009204374,1.8380883019465046,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.009986832387640754,-0.28298186437855327,1.0,Q1,high
smith,pareto_camc_static_anchor,1,144,0.9271836758528454,,-0.5934216015692682,2.2051475744311793,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,0.34619444653095316,0.0,Q1,high
smith,pareto_camc_static_anchor,1,145,0.9271836758528454,,-0.2122123692515371,1.9618660688493361,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.34619444653095316,-0.07500404677445838,0.0,Q1,high
smith,pareto_camc_static_anchor,1,146,0.9271836758528454,,-0.1264313381724287,1.8597254648777817,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.2711903997564948,-0.2360669278999838,0.0,Q1,high
smith,pareto_camc_static_anchor,1,147,0.9271836758528454,,-0.14587898073597105,1.9316786156126886,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.03512347185651099,-0.12961453733366335,0.0,Q1,high
smith,pareto_camc_static_anchor,1,148,0.9271836758528454,,-0.22870393560798932,1.997948889533982,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.06267380887778673,0.0,Q1,high
smith,pareto_camc_static_anchor,1,149,0.9271836758528454,,-0.0754985946106137,1.7679924267076705,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.3217014945338707,0.0,Q2,high
smith,pareto_camc_static_anchor,1,150,0.9271836758528454,,-0.3891372873135585,2.11005261383544,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,0.1330882636283539,0.0,Q1,high
smith,pareto_camc_static_anchor,1,151,0.9271836758528454,,-0.37207861972302575,2.0805797487096003,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.1330882636283539,0.053554386707720836,0.0,Q1,high
smith,pareto_camc_static_anchor,1,152,0.9271836758528454,,-0.147770770213961,1.8816555201628553,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.18664265033607474,-0.21727680215574974,0.0,Q1,high
smith,pareto_camc_static_anchor,1,153,0.9271836758528454,,-0.40089920097875464,2.0994731502741177,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,0.06820373199730112,1.0,Q1,high
smith,pareto_camc_static_anchor,1,154,0.9271836758528454,,-0.06610887576813118,1.828733103504995,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.06820373199730112,-0.2883372078639066,1.0,Q2,high
smith,pareto_camc_static_anchor,1,155,0.9271836758528454,-0.1341719762322133,0.004902271122180557,1.799068919359566,1.799068919359566,,,,,0.0,1.0,,0,0,0,0,0,1,1.0,0.0,0.0,-0.2725325894483176,0.0,Q3,high
smith,pareto_camc_static_anchor,1,156,0.9271836758528454,,-0.04869612658379152,1.7878089685726453,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.29024409677428814,0.0,Q2,high
smith,pareto_camc_static_anchor,1,157,0.9271836758528454,,-0.08854629403721814,1.8357854288573954,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.2456494506928531,0.0,Q2,high
smith,pareto_camc_static_anchor,1,158,0.9271836758528454,,-0.11767572891353706,1.828186785385733,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,-0.28721171108248694,1.0,Q1,high
smith,pareto_camc_static_anchor,1,159,0.9271836758528454,,-0.3380013566359694,2.047222143952109,,,,,,0.0,1.0,,0,0,0,0,0,1,0.0,1.0,0.0,0.07982595646560642,0.0,Q1,high
